Date,Equity,Cash,Positions
2020-07-10,100000.0,100000.0,0
2020-07-13,100000.0,100000.0,0
2020-07-14,100000.0,100000.0,0
2020-07-15,100000.0,100000.0,0
2020-07-16,100000.0,100000.0,0
2020-07-17,100000.0,100000.0,0
2020-07-20,100000.0,100000.0,0
2020-07-21,100000.0,100000.0,0
2020-07-22,100000.0,100000.0,0
2020-07-23,100000.0,100000.0,0
2020-07-24,100000.0,100000.0,0
2020-07-27,100000.0,100000.0,0
2020-07-28,100000.0,100000.0,0
2020-07-29,100000.0,100000.0,0
2020-07-30,100000.0,100000.0,0
2020-07-31,100000.0,100000.0,0
2020-08-03,100000.0,100000.0,0
2020-08-04,100000.0,100000.0,0
2020-08-05,100000.0,100000.0,0
2020-08-06,100000.0,100000.0,0
2020-08-07,100000.0,100000.0,0
2020-08-10,100000.0,100000.0,0
2020-08-11,100000.0,100000.0,0
2020-08-12,100000.0,100000.0,0
2020-08-13,100000.0,100000.0,0
2020-08-14,100000.0,100000.0,0
2020-08-17,100000.0,100000.0,0
2020-08-18,100000.0,100000.0,0
2020-08-19,100000.0,100000.0,0
2020-08-20,100000.0,100000.0,0
2020-08-21,100000.0,100000.0,0
2020-08-24,100000.0,100000.0,0
2020-08-25,100000.0,100000.0,0
2020-08-26,100000.0,100000.0,0
2020-08-27,100000.0,100000.0,0
2020-08-28,100000.0,100000.0,0
2020-08-31,100000.0,100000.0,0
2020-09-01,100000.0,100000.0,0
2020-09-02,100000.0,100000.0,0
2020-09-03,100000.0,100000.0,0
2020-09-04,100000.0,100000.0,0
2020-09-07,100000.0,100000.0,0
2020-09-08,100000.0,100000.0,0
2020-09-09,100000.0,100000.0,0
2020-09-10,100000.0,100000.0,0
2020-09-11,100000.0,100000.0,0
2020-09-14,100000.0,100000.0,0
2020-09-15,100000.0,100000.0,0
2020-09-16,100000.0,100000.0,0
2020-09-17,100000.0,100000.0,0
2020-09-18,100000.0,100000.0,0
2020-09-21,100000.0,100000.0,0
2020-09-22,100000.0,100000.0,0
2020-09-23,100000.0,100000.0,0
2020-09-24,100000.0,100000.0,0
2020-09-25,100000.0,100000.0,0
2020-09-28,100000.0,100000.0,0
2020-09-29,100000.0,100000.0,0
2020-09-30,100000.0,100000.0,0
2020-10-01,100000.0,100000.0,0
2020-10-05,100000.0,100000.0,0
2020-10-06,100000.0,100000.0,0
2020-10-07,100000.0,100000.0,0
2020-10-08,100000.0,100000.0,0
2020-10-09,100000.0,100000.0,0
2020-10-12,100000.0,100000.0,0
2020-10-13,100000.0,100000.0,0
2020-10-14,100000.0,100000.0,0
2020-10-15,100000.0,100000.0,0
2020-10-16,100000.0,100000.0,0
2020-10-19,100000.0,100000.0,0
2020-10-20,100000.0,100000.0,0
2020-10-21,100000.0,100000.0,0
2020-10-22,100000.0,100000.0,0
2020-10-23,100000.0,100000.0,0
2020-10-26,100000.0,100000.0,0
2020-10-27,100000.0,100000.0,0
2020-10-28,100000.0,100000.0,0
2020-10-29,100000.0,100000.0,0
2020-10-30,100000.0,100000.0,0
2020-11-02,100000.0,100000.0,0
2020-11-03,100000.0,100000.0,0
2020-11-04,100000.0,100000.0,0
2020-11-05,100000.0,100000.0,0
2020-11-06,100000.0,100000.0,0
2020-11-09,100000.0,100000.0,0
2020-11-10,100000.0,100000.0,0
2020-11-11,100000.0,100000.0,0
2020-11-12,100000.0,100000.0,0
2020-11-13,100000.0,100000.0,0
2020-11-14,100000.0,100000.0,0
2020-11-17,100000.0,100000.0,0
2020-11-18,100000.0,100000.0,0
2020-11-19,100000.0,100000.0,0
2020-11-20,100000.0,100000.0,0
2020-11-23,100000.0,100000.0,0
2020-11-24,100000.0,100000.0,0
2020-11-25,100000.0,100000.0,0
2020-11-26,100000.0,100000.0,0
2020-11-27,100000.0,100000.0,0
2020-12-01,100000.0,100000.0,0
2020-12-02,100000.0,100000.0,0
2020-12-03,100000.0,100000.0,0
2020-12-04,100000.0,100000.0,0
2020-12-07,100000.0,100000.0,0
2020-12-08,100000.0,100000.0,0
2020-12-09,100000.0,100000.0,0
2020-12-10,100000.0,100000.0,0
2020-12-11,100000.0,100000.0,0
2020-12-14,100000.0,100000.0,0
2020-12-15,100000.0,100000.0,0
2020-12-16,100000.0,100000.0,0
2020-12-17,100000.0,100000.0,0
2020-12-18,100000.0,100000.0,0
2020-12-21,100000.0,100000.0,0
2020-12-22,100000.0,100000.0,0
2020-12-23,100000.0,100000.0,0
2020-12-24,100000.0,100000.0,0
2020-12-28,100000.0,100000.0,0
2020-12-29,100000.0,100000.0,0
2020-12-30,100000.0,100000.0,0
2020-12-31,100000.0,100000.0,0
2021-01-01,100000.0,100000.0,0
2021-01-04,100000.0,100000.0,0
2021-01-05,100577.4496459961,45211.23377227783,6
2021-01-06,101200.10001373291,35178.48377227783,7
2021-01-07,102560.01625823975,35178.48377227783,7
2021-01-08,103082.94951629639,35178.48377227783,7
2021-01-11,103194.81712341309,24964.08423614502,8
2021-01-12,102708.96802520752,14904.684394836426,9
2021-01-13,102189.70056915283,14904.684394836426,9
2021-01-14,102247.45063018799,14904.684394836426,9
2021-01-15,101332.90092468262,14904.684394836426,9
2021-01-18,99448.76824951172,14904.684394836426,9
2021-01-19,102248.55057525635,14904.684394836426,9
2021-01-20,102537.01668548584,14904.684394836426,9
2021-01-21,101113.75174713135,14904.684394836426,9
2021-01-22,101035.2677154541,14904.684394836426,9
2021-01-25,100540.21793365479,14904.684394836426,9
2021-01-27,99685.05052185059,14904.684394836426,9
2021-01-28,99070.14964294434,14904.684394836426,9
2021-01-29,98254.28505706787,14904.684394836426,9
2021-02-01,101444.51779937744,14904.684394836426,9
2021-02-02,102446.33475494385,14904.684394836426,9
2021-02-03,103304.31913757324,14904.684394836426,9
2021-02-04,104326.10154724121,14904.684394836426,9
2021-02-05,104309.60136413574,14904.684394836426,9
2021-02-08,104878.01732635498,14904.684394836426,9
2021-02-09,104461.39985656738,4598.334846496582,10
2021-02-10,105277.46702575684,4598.334846496582,10
2021-02-11,106121.20072174072,4598.334846496582,10
2021-02-12,105385.36714935303,4598.334846496582,10
2021-02-15,105477.61735534668,4598.334846496582,10
2021-02-16,106859.55152130127,4598.334846496582,10
2021-02-17,107430.81785583496,4598.334846496582,10
2021-02-18,107334.55115509033,4598.334846496582,10
2021-02-19,105686.0507888794,4598.334846496582,10
2021-02-22,104448.3017654419,4598.334846496582,10
2021-02-23,106260.90065002441,4598.334846496582,10
2021-02-24,106909.07843017578,2773.7089920043945,10
2021-02-25,108771.39073181152,2773.7089920043945,10
2021-02-26,105946.73181152344,2773.7089920043945,10
2021-03-01,107377.3046798706,2773.7089920043945,10
2021-03-02,109460.96411895752,2773.7089920043945,10
2021-03-03,111089.99520111084,2773.7089920043945,10
2021-03-04,110778.40787506104,2773.7089920043945,10
2021-03-05,108617.35440826416,2773.7089920043945,10
2021-03-08,107712.74300384521,2773.7089920043945,10
2021-03-09,106600.8871383667,2773.7089920043945,10
2021-03-10,107638.68878173828,2773.7089920043945,10
2021-03-12,106020.2674331665,2773.7089920043945,10
2021-03-15,105362.42462158203,2773.7089920043945,10
2021-03-16,105661.61260986328,2773.7089920043945,10
2021-03-17,103367.15690612793,2773.7089920043945,10
2021-03-18,102582.56469726562,2773.7089920043945,10
2021-03-19,102583.62032318115,2773.7089920043945,10
2021-03-22,103404.58962249756,2773.7089920043945,10
2021-03-23,103036.14108276367,2773.7089920043945,10
2021-03-24,101067.40756988525,2773.7089920043945,10
2021-03-25,99864.2011795044,2773.7089920043945,10
2021-03-26,102145.02857971191,2773.7089920043945,10
2021-03-30,103063.57215118408,2773.7089920043945,10
2021-03-31,104091.43841552734,2773.7089920043945,10
2021-04-01,106833.0863571167,2773.7089920043945,10
2021-04-05,107148.03147888184,2773.7089920043945,10
2021-04-06,107943.87355804443,2773.7089920043945,10
2021-04-07,108950.83743286133,2773.7089920043945,10
2021-04-08,111104.37789154053,2773.7089920043945,10
2021-04-09,110444.04972839355,2773.7089920043945,10
2021-04-12,106075.18180084229,2773.7089920043945,10
2021-04-13,108083.71867370605,2773.7089920043945,10
2021-04-15,108511.13891601562,2773.7089920043945,10
2021-04-16,109407.73992156982,2773.7089920043945,10
2021-04-19,106953.34104156494,2773.7089920043945,10
2021-04-20,107603.1583328247,2773.7089920043945,10
2021-04-22,108084.54959106445,2773.7089920043945,10
2021-04-23,107568.90473937988,2773.7089920043945,10
2021-04-26,109219.09782409668,2773.7089920043945,10
2021-04-27,110999.8618850708,2773.7089920043945,10
2021-04-28,110924.06162261963,2773.7089920043945,10
2021-04-29,111668.70272064209,2773.7089920043945,10
2021-04-30,110821.16735076904,2773.7089920043945,10
2021-05-03,111745.15117645264,2773.7089920043945,10
2021-05-04,110402.66784667969,2773.7089920043945,10
2021-05-05,111930.9553527832,2773.7089920043945,10
2021-05-06,114120.00017547607,2773.7089920043945,10
2021-05-07,115459.51555633545,2773.7089920043945,10
2021-05-10,117663.26627349854,2773.7089920043945,10
2021-05-11,117078.26287841797,2773.7089920043945,10
2021-05-12,115456.6781616211,2773.7089920043945,10
2021-05-14,112672.36183929443,2773.7089920043945,10
2021-05-17,114360.82639312744,2773.7089920043945,10
2021-05-18,117704.05556488037,2773.7089920043945,10
2021-05-19,117768.46974945068,2773.7089920043945,10
2021-05-20,116211.80459594727,2773.7089920043945,10
2021-05-21,116653.90325164795,2773.7089920043945,10
2021-05-24,116177.73378753662,2773.7089920043945,10
2021-05-25,116353.23417663574,2773.7089920043945,10
2021-05-26,115173.60475921631,2773.7089920043945,10
2021-05-27,115776.35220336914,2773.7089920043945,10
2021-05-28,114742.6354598999,2773.7089920043945,10
2021-05-31,115563.89656829834,2773.7089920043945,10
2021-06-01,115261.62196350098,2773.7089920043945,10
2021-06-02,116445.23179626465,2773.7089920043945,10
2021-06-03,117031.51781463623,2773.7089920043945,10
2021-06-04,117607.94394683838,2773.7089920043945,10
2021-06-07,119048.01189422607,2773.7089920043945,10
2021-06-08,118753.21305847168,2773.7089920043945,10
2021-06-09,118164.02366638184,2773.7089920043945,10
2021-06-10,119331.54148101807,2773.7089920043945,10
2021-06-11,120250.0917892456,2773.7089920043945,10
2021-06-14,120136.76895141602,2773.7089920043945,10
2021-06-15,120484.4705657959,2773.7089920043945,10
2021-06-16,118811.68636322021,2773.7089920043945,10
2021-06-17,117923.0447921753,2773.7089920043945,10
2021-06-18,117953.25270080566,2773.7089920043945,10
2021-06-21,118107.10545349121,2773.7089920043945,10
2021-06-22,118634.6654586792,2773.7089920043945,10
2021-06-23,119126.55242156982,2773.7089920043945,10
2021-06-24,119254.66062927246,2773.7089920043945,10
2021-06-25,120356.16778564453,2773.7089920043945,10
2021-06-28,120649.35567474365,2773.7089920043945,10
2021-06-29,119648.56288909912,2773.7089920043945,10
2021-06-30,119876.80499267578,2773.7089920043945,10
2021-07-01,120677.60789489746,2773.7089920043945,10
2021-07-02,119807.9453048706,2773.7089920043945,10
2021-07-05,120301.72718811035,2773.7089920043945,10
2021-07-06,120622.54265594482,2773.7089920043945,10
2021-07-07,122134.58238983154,2773.7089920043945,10
2021-07-08,121015.35332489014,2773.7089920043945,10
2021-07-09,121541.68282318115,2773.7089920043945,10
2021-07-12,122113.63680267334,2773.7089920043945,10
2021-07-13,122527.77684020996,2773.7089920043945,10
2021-07-14,122638.99570465088,2773.7089920043945,10
2021-07-15,123958.63398742676,2773.7089920043945,10
2021-07-16,124367.334815979,2773.7089920043945,10
2021-07-19,123340.63703155518,2773.7089920043945,10
2021-07-20,122269.04277801514,2773.7089920043945,10
2021-07-22,122756.52857208252,2773.7089920043945,10
2021-07-23,122564.3609085083,2773.7089920043945,10
2021-07-26,123976.1152267456,2773.7089920043945,10
2021-07-27,124554.16790771484,2773.7089920043945,10
2021-07-28,125058.65753936768,2773.7089920043945,10
2021-07-29,127430.36005401611,2773.7089920043945,10
2021-07-30,127814.5152130127,2773.7089920043945,10
2021-08-02,128515.88815307617,2773.7089920043945,10
2021-08-03,128965.82196807861,2773.7089920043945,10
2021-08-04,127867.87550354004,2773.7089920043945,10
2021-08-05,127891.74269104004,2773.7089920043945,10
2021-08-06,126915.5729598999,2773.7089920043945,10
2021-08-09,126059.03587341309,2773.7089920043945,10
2021-08-10,124478.55931854248,2773.7089920043945,10
2021-08-11,125824.11779022217,2773.7089920043945,10
2021-08-12,126472.47912597656,2773.7089920043945,10
2021-08-13,127008.39464569092,2773.7089920043945,10
2021-08-16,127313.88102722168,2773.7089920043945,10
2021-08-17,126800.86344146729,2773.7089920043945,10
2021-08-18,126649.60976409912,2773.7089920043945,10
2021-08-20,122976.57858276367,2773.7089920043945,10
2021-08-23,123324.1912612915,2773.7089920043945,10
2021-08-24,124716.69902801514,10153.708992004395,9
2021-08-25,126212.53086853027,10153.708992004395,9
2021-08-26,126438.9288406372,10153.708992004395,9
2021-08-27,128074.95208740234,10153.708992004395,9
2021-08-30,129680.07216644287,10153.708992004395,9
2021-08-31,130872.28517913818,10153.708992004395,9
2021-09-01,130547.15215301514,10153.708992004395,9
2021-09-02,132121.8634109497,10153.708992004395,9
2021-09-03,133851.524848938,10153.708992004395,9
2021-09-06,134365.22121429443,10153.708992004395,9
2021-09-07,134097.28226470947,10153.708992004395,9
2021-09-08,134038.28189849854,10153.708992004395,9
2021-09-09,134593.4694595337,10153.708992004395,9
2021-09-13,135317.60288238525,10153.708992004395,9
2021-09-14,135609.42101287842,10153.708992004395,9
2021-09-15,136769.7045059204,10153.708992004395,9
2021-09-16,136400.368019104,10153.708992004395,9
2021-09-17,134697.27210235596,10153.708992004395,9
2021-09-20,131116.2974319458,10153.708992004395,9
2021-09-21,132758.70095062256,10153.708992004395,9
2021-09-22,133738.6513595581,10153.708992004395,9
2021-09-23,135171.7742843628,10153.708992004395,9
2021-09-24,134134.71616363525,10153.708992004395,9
2021-09-27,133625.5417251587,10153.708992004395,9
2021-09-28,134036.69568634033,10153.708992004395,9
2021-09-29,135110.1230545044,10153.708992004395,9
2021-09-30,134200.94145965576,10153.708992004395,9
2021-10-01,134647.7695388794,10153.708992004395,9
2021-10-04,136830.12966156006,10153.708992004395,9
2021-10-05,136388.37775421143,10153.708992004395,9
2021-10-06,133729.8077468872,10153.708992004395,9
2021-10-07,135060.15933990479,10153.708992004395,9
2021-10-08,135188.19289398193,10153.708992004395,9
2021-10-11,137489.99898529053,10153.708992004395,9
2021-10-12,138140.0032272339,10153.708992004395,9
2021-10-13,140508.05936431885,10153.708992004395,9
2021-10-14,142661.4648513794,10153.708992004395,9
2021-10-18,144820.86450958252,10153.708992004395,9
2021-10-19,141242.82721710205,10153.708992004395,9
2021-10-20,138627.51224517822,10153.708992004395,9
2021-10-21,135830.69760894775,10153.708992004395,9
2021-10-22,133402.42711639404,10153.708992004395,9
2021-10-25,132901.0715560913,10153.708992004395,9
2021-10-26,135289.4990158081,10153.708992004395,9
2021-10-27,135288.247505188,10153.708992004395,9
2021-10-28,133394.19235992432,10153.708992004395,9
2021-10-29,134027.32120513916,10153.708992004395,9
2021-11-01,136207.4182662964,19680.009162902832,8
2021-11-02,135422.16553497314,19680.009162902832,8
2021-11-03,136446.4839401245,19680.009162902832,8
2021-11-04,136725.02040863037,19680.009162902832,8
2021-11-08,139211.41828155518,19680.009162902832,8
2021-11-09,138655.9554901123,5767.809562683104,9
2021-11-10,137146.50783538818,5767.809562683104,9
2021-11-11,137044.45706939697,5767.809562683104,9
2021-11-12,138949.85484313965,5767.809562683104,9
2021-11-15,137148.72622680664,5767.809562683104,9
2021-11-16,135423.00156402588,5767.809562683104,9
2021-11-17,135486.5412979126,5767.809562683104,9
2021-11-18,133669.563621521,5767.809562683104,9
2021-11-22,130253.99461364746,5767.809562683104,9
2021-11-23,132875.61740112305,5767.809562683104,9
2021-11-24,132828.13528442383,5767.809562683104,9
2021-11-25,132779.2336807251,5767.809562683104,9
2021-11-26,127215.35488891602,5767.809562683104,9
2021-11-29,126449.15249633789,29358.509155273438,7
2021-11-30,127452.90104675293,29358.509155273438,7
2021-12-01,127732.1962890625,29358.509155273438,7
2021-12-02,129169.6328125,29358.509155273438,7
2021-12-03,128790.87716674805,29358.509155273438,7
2021-12-06,127830.80989074707,29358.509155273438,7
2021-12-07,129175.37902832031,29358.509155273438,7
2021-12-08,131095.33030700684,29358.509155273438,7
2021-12-09,131258.01306152344,29358.509155273438,7
2021-12-10,130915.35888671875,29358.509155273438,7
2021-12-13,131570.63609313965,29358.509155273438,7
2021-12-14,130714.80282592773,29358.509155273438,7
2021-12-15,130161.19355773926,16308.509155273438,8
2021-12-16,128377.45315551758,16308.509155273438,8
2021-12-17,127139.53468322754,16308.509155273438,8
2021-12-20,123947.73377990723,16308.509155273438,8
2021-12-21,125261.8046875,41835.85821533203,6
2021-12-22,127051.17953491211,41835.85821533203,6
2021-12-23,127481.45416259766,41835.85821533203,6
2021-12-24,126363.41049194336,41835.85821533203,6
2021-12-27,126769.89942932129,41835.85821533203,6
2021-12-28,127910.79791259766,41835.85821533203,6
2021-12-29,128424.66200256348,41835.85821533203,6
2021-12-30,126959.21434020996,41835.85821533203,6
2021-12-31,128784.21467590332,41835.85821533203,6
2022-01-03,129166.91389465332,41835.85821533203,6
2022-01-04,129439.19641113281,41835.85821533203,6
2022-01-05,129330.79066467285,41835.85821533203,6
2022-01-06,128899.85443115234,41835.85821533203,6
2022-01-07,129477.78163146973,41835.85821533203,6
2022-01-10,129459.07472229004,41835.85821533203,6
2022-01-11,130357.4517364502,41835.85821533203,6
2022-01-12,131506.0721435547,41835.85821533203,6
2022-01-13,132252.69834899902,41835.85821533203,6
2022-01-14,133813.91235351562,41835.85821533203,6
2022-01-17,135102.07508850098,41835.85821533203,6
2022-01-18,134412.50701904297,41835.85821533203,6
2022-01-19,135321.76669311523,41835.85821533203,6
2022-01-20,135549.89347839355,41835.85821533203,6
2022-01-21,133865.4211883545,41835.85821533203,6
2022-01-24,130053.19274902344,41835.85821533203,6
2022-01-25,131537.85104370117,41835.85821533203,6
2022-01-27,131546.55828857422,33179.85821533203,7
2022-01-28,132373.82466125488,33179.85821533203,7
2022-01-31,132539.7214202881,33179.85821533203,7
2022-02-01,134219.5594177246,6464.258590698242,9
2022-02-02,135821.32974243164,6464.258590698242,9
2022-02-03,135314.67030334473,6464.258590698242,9
2022-02-04,135156.4691619873,6464.258590698242,9
2022-02-07,136788.53440856934,6464.258590698242,9
2022-02-08,137194.6600189209,6464.258590698242,9
2022-02-09,137072.96836853027,6464.258590698242,9
2022-02-10,137036.82070922852,6464.258590698242,9
2022-02-11,136736.0596923828,6464.258590698242,9
2022-02-14,131867.48263549805,6464.258590698242,9
2022-02-15,134579.70458984375,6464.258590698242,9
2022-02-16,134174.748046875,6464.258590698242,9
2022-02-17,135102.7097015381,6464.258590698242,9
2022-02-18,135032.44667053223,6464.258590698242,9
2022-02-21,132671.21968078613,6464.258590698242,9
2022-02-22,133052.81425476074,6464.258590698242,9
2022-02-23,134283.5294494629,6464.258590698242,9
2022-02-24,128418.57891082764,6464.258590698242,9
2022-02-25,133798.8699645996,6464.258590698242,9
2022-02-28,136090.74420166016,6464.258590698242,9
2022-03-02,136460.7039794922,6464.258590698242,9
2022-03-03,136965.51571655273,6464.258590698242,9
2022-03-04,133582.47984313965,6464.258590698242,9
2022-03-07,131005.4351196289,13456.258590698242,8
2022-03-08,131777.0580291748,13456.258590698242,8
2022-03-09,133239.35905456543,13456.258590698242,8
2022-03-10,134721.16064453125,13456.258590698242,8
2022-03-11,135252.7384185791,13456.258590698242,8
2022-03-14,134834.79571533203,916.2585906982422,9
2022-03-15,133708.8087158203,916.2585906982422,9
2022-03-16,135083.03173828125,916.2585906982422,9
2022-03-17,136400.52687072754,916.2585906982422,9
2022-03-21,135943.2322845459,916.2585906982422,9
2022-03-22,136164.50578308105,916.2585906982422,9
2022-03-23,136870.83171081543,916.2585906982422,9
2022-03-24,137157.5919342041,916.2585906982422,9
2022-03-25,137146.12158203125,916.2585906982422,9
2022-03-28,138106.6640625,12931.708297729492,8
2022-03-29,138563.91465759277,12931.708297729492,8
2022-03-30,137801.19537353516,12931.708297729492,8
2022-03-31,136261.81323242188,12931.708297729492,8
2022-04-01,137812.16081237793,12931.708297729492,8
2022-04-04,140926.8916168213,12931.708297729492,8
2022-04-05,141535.3977508545,12931.708297729492,8
2022-04-06,142830.25151062012,12931.708297729492,8
2022-04-07,143168.18495178223,12931.708297729492,8
2022-04-08,145131.84339904785,12931.708297729492,8
2022-04-11,148392.54747009277,12931.708297729492,8
2022-04-12,148556.61004638672,12931.708297729492,8
2022-04-13,150093.96534729004,12931.708297729492,8
2022-04-18,150960.03074645996,12931.708297729492,8
2022-04-19,149094.15812683105,12931.708297729492,8
2022-04-20,148986.65170288086,12931.708297729492,8
2022-04-21,149053.08569335938,12931.708297729492,8
2022-04-22,147094.911819458,12931.708297729492,8
2022-04-25,145639.4818725586,12931.708297729492,8
2022-04-26,148369.16777038574,12931.708297729492,8
2022-04-27,146441.6150970459,12931.708297729492,8
2022-04-28,147490.62078857422,12931.708297729492,8
2022-04-29,146188.89782714844,12931.708297729492,8
2022-05-02,145904.2725982666,12931.708297729492,8
2022-05-04,141148.8087463379,12931.708297729492,8
2022-05-05,142416.61514282227,30321.708297729492,7
2022-05-06,141489.8547821045,30321.708297729492,7
2022-05-09,139170.79306030273,30321.708297729492,7
2022-05-10,136272.24909973145,30321.708297729492,7
2022-05-11,136703.17832946777,41265.70829772949,6
2022-05-12,133621.94117736816,41265.70829772949,6
2022-05-13,131945.39749145508,41265.70829772949,6
2022-05-16,134059.8271331787,64881.70829772949,4
2022-05-17,134732.52899169922,64881.70829772949,4
2022-05-18,135766.8360748291,64881.70829772949,4
2022-05-19,133746.9281616211,64881.70829772949,4
2022-05-20,135217.3750152588,51545.3328704834,5
2022-05-23,134179.267868042,51545.3328704834,5
2022-05-24,133283.8543701172,51545.3328704834,5
2022-05-25,132743.10585021973,51545.3328704834,5
2022-05-26,132147.83514404297,51545.3328704834,5
2022-05-27,133021.4359741211,51545.3328704834,5
2022-05-30,132583.63334655762,51545.3328704834,5
2022-05-31,130157.36546325684,38571.98271179199,6
2022-06-01,131361.3059387207,38571.98271179199,6
2022-06-02,132861.36642456055,38571.98271179199,6
2022-06-03,131211.2752532959,38571.98271179199,6
2022-06-06,130915.1629486084,38571.98271179199,6
2022-06-07,131432.0943145752,38571.98271179199,6
2022-06-08,130912.86479187012,38571.98271179199,6
2022-06-09,131247.51202392578,38571.98271179199,6
2022-06-10,130820.72589111328,38571.98271179199,6
2022-06-13,128610.16889953613,54130.73271179199,5
2022-06-14,129815.41496276855,54130.73271179199,5
2022-06-15,129967.0467376709,54130.73271179199,5
2022-06-16,128677.79586791992,54130.73271179199,5
2022-06-17,128078.1890258789,67013.93290710449,4
2022-06-20,127373.68283081055,67013.93290710449,4
2022-06-21,127772.16563415527,67013.93290710449,4
